time,x,y
180.9500,4911.9360,-19.2151
180.9600,4912.4788,-19.2183
180.9700,4913.0218,-19.2215
180.9800,4913.5647,-19.2247
180.9900,4914.1077,-19.2279
181.0000,4914.6507,-19.2310
181.0100,4915.1937,-19.2342
181.0200,4915.7368,-19.2374
181.0300,4916.2799,-19.2406
181.0400,4916.8230,-19.2438
181.0500,4917.3662,-19.2470
181.0600,4917.9093,-19.2502
181.0700,4918.4526,-19.2534
181.0800,4918.9958,-19.2566
181.0900,4919.5391,-19.2598
181.1000,4920.0824,-19.2629
181.1100,4920.6257,-19.2661
181.1200,4921.1691,-19.2693
181.1300,4921.7125,-19.2725
181.1400,4922.2559,-19.2757
181.1500,4922.7994,-19.2789
181.1600,4923.3428,-19.2821
181.1700,4923.8864,-19.2853
181.1800,4924.4299,-19.2885
181.1900,4924.9735,-19.2917
181.2000,4925.5171,-19.2949
181.2100,4926.0607,-19.2981
181.2200,4926.6044,-19.3013
181.2300,4927.1481,-19.3045
181.2400,4927.6918,-19.3077
181.2500,4928.2356,-19.3109
181.2600,4928.7794,-19.3141
181.2700,4929.3232,-19.3173
181.2800,4929.8670,-19.3204
181.2900,4930.4109,-19.3236
181.3000,4930.9548,-19.3268
181.3100,4931.4987,-19.3300
181.3200,4932.0427,-19.3332
181.3300,4932.5867,-19.3364
181.3400,4933.1307,-19.3396
181.3500,4933.6748,-19.3428
181.3600,4934.2189,-19.3460
181.3700,4934.7630,-19.3492
181.3800,4935.3071,-19.3524
181.3900,4935.8513,-19.3556
181.4000,4936.3955,-19.3589
181.4100,4936.9397,-19.3621
181.4200,4937.4840,-19.3653
181.4300,4938.0283,-19.3685
181.4400,4938.5726,-19.3717
181.4500,4939.1170,-19.3749
181.4600,4939.6614,-19.3781
181.4700,4940.2058,-19.3813
181.4800,4940.7502,-19.3845
181.4900,4941.2947,-19.3877
181.5000,4941.8392,-19.3909
181.5100,4942.3837,-19.3941
181.5200,4942.9283,-19.3973
181.5300,4943.4729,-19.4005
181.5400,4944.0175,-19.4037
181.5500,4944.5622,-19.4069
181.5600,4945.1069,-19.4101
181.5700,4945.6516,-19.4133
181.5800,4946.1963,-19.4165
181.5900,4946.7411,-19.4198
181.6000,4947.2859,-19.4230
181.6100,4947.8308,-19.4262
181.6200,4948.3756,-19.4294
181.6300,4948.9205,-19.4326
181.6400,4949.4654,-19.4358
181.6500,4950.0104,-19.4390
181.6600,4950.5554,-19.4422
181.6700,4951.1004,-19.4454
181.6800,4951.6454,-19.4487
181.6900,4952.1905,-19.4519
181.7000,4952.7356,-19.4551
181.7100,4953.2808,-19.4583
181.7200,4953.8259,-19.4615
181.7300,4954.3711,-19.4647
181.7400,4954.9163,-19.4679
181.7500,4955.4616,-19.4711
181.7600,4956.0069,-19.4744
181.7700,4956.5522,-19.4776
181.7800,4957.0975,-19.4808
181.7900,4957.6429,-19.4840
181.8000,4958.1883,-19.4872
181.8100,4958.7338,-19.4904
181.8200,4959.2792,-19.4937
181.8300,4959.8247,-19.4969
181.8400,4960.3702,-19.5001
181.8500,4960.9158,-19.5033
181.8600,4961.4614,-19.5065
181.8700,4962.0070,-19.5097
181.8800,4962.5526,-19.5130
181.8900,4963.0983,-19.5162
181.9000,4963.6440,-19.5194
181.9100,4964.1898,-19.5226
181.9200,4964.7355,-19.5258
181.9300,4965.2813,-19.5291
181.9400,4965.8272,-19.5323
181.9500,4966.3730,-19.5355
181.9600,4966.9189,-19.5387
181.9700,4967.4648,-19.5420
181.9800,4968.0108,-19.5452
181.9900,4968.5567,-19.5484
182.0000,4969.1027,-19.5516
182.0100,4969.6488,-19.5548
182.0200,4970.1948,-19.5581
182.0300,4970.7409,-19.5613
182.0400,4971.2871,-19.5645
182.0500,4971.8332,-19.5677
182.0600,4972.3794,-19.5710
182.0700,4972.9256,-19.5742
182.0800,4973.4719,-19.5774
182.0900,4974.0181,-19.5806
182.1000,4974.5644,-19.5839
182.1100,4975.1108,-19.5871
182.1200,4975.6571,-19.5903
182.1300,4976.2035,-19.5936
182.1400,4976.7500,-19.5968
182.1500,4977.2964,-19.6000
182.1600,4977.8429,-19.6032
182.1700,4978.3894,-19.6065
182.1800,4978.9360,-19.6097
182.1900,4979.4825,-19.6129
182.2000,4980.0291,-19.6162
182.2100,4980.5758,-19.6194
182.2200,4981.1224,-19.6226
182.2300,4981.6691,-19.6259
182.2400,4982.2159,-19.6291
182.2500,4982.7626,-19.6323
182.2600,4983.3094,-19.6356
182.2700,4983.8562,-19.6388
182.2800,4984.4031,-19.6420
182.2900,4984.9499,-19.6452
182.3000,4985.4968,-19.6485
182.3100,4986.0438,-19.6517
182.3200,4986.5908,-19.6550
182.3300,4987.1377,-19.6582
182.3400,4987.6848,-19.6614
182.3500,4988.2318,-19.6647
182.3600,4988.7789,-19.6679
182.3700,4989.3260,-19.6711
182.3800,4989.8732,-19.6744
182.3900,4990.4203,-19.6776
182.4000,4990.9676,-19.6808
182.4100,4991.5148,-19.6841
182.4200,4992.0621,-19.6873
182.4300,4992.6093,-19.6906
182.4400,4993.1567,-19.6938
182.4500,4993.7040,-19.6970
182.4600,4994.2514,-19.7003
182.4700,4994.7988,-19.7035
182.4800,4995.3463,-19.7068
182.4900,4995.8938,-19.7100
182.5000,4996.4413,-19.7132
182.5100,4996.9888,-19.7165
182.5200,4997.5364,-19.7197
182.5300,4998.0840,-19.7230
182.5400,4998.6316,-19.7262
182.5500,4999.1792,-19.7294
182.5600,4999.7269,-19.7327
182.5700,5000.2746,-19.7359
182.5800,5000.8224,-19.7392
182.5900,5001.3702,-19.7424
182.6000,5001.9180,-19.7457
182.6100,5002.4658,-19.7489
182.6200,5003.0137,-19.7522
182.6300,5003.5616,-19.7554
182.6400,5004.1095,-19.7586
182.6500,5004.6574,-19.7619
182.6600,5005.2054,-19.7651
182.6700,5005.7534,-19.7684
182.6800,5006.3015,-19.7716
182.6900,5006.8496,-19.7749
182.7000,5007.3977,-19.7781
182.7100,5007.9458,-19.7814
182.7200,5008.4940,-19.7846
182.7300,5009.0422,-19.7879
182.7400,5009.5904,-19.7911
182.7500,5010.1386,-19.7944
182.7600,5010.6869,-19.7976
182.7700,5011.2352,-19.8009
182.7800,5011.7836,-19.8041
182.7900,5012.3320,-19.8074
182.8000,5012.8804,-19.8106
182.8100,5013.4288,-19.8139
182.8200,5013.9773,-19.8171
182.8300,5014.5258,-19.8204
182.8400,5015.0743,-19.8236
182.8500,5015.6228,-19.8269
182.8600,5016.1714,-19.8301
182.8700,5016.7200,-19.8334
182.8800,5017.2687,-19.8367
182.8900,5017.8174,-19.8399
182.9000,5018.3661,-19.8432
182.9100,5018.9148,-19.8464
182.9200,5019.4636,-19.8497
182.9300,5020.0124,-19.8529
182.9400,5020.5612,-19.8562
182.9500,5021.1100,-19.8595
182.9600,5021.6589,-19.8627
182.9700,5022.2078,-19.8660
182.9800,5022.7568,-19.8692
182.9900,5023.3058,-19.8725
183.0000,5023.8548,-19.8757
183.0100,5024.4038,-19.8790
183.0200,5024.9529,-19.8823
183.0300,5025.5020,-19.8855
183.0400,5026.0511,-19.8888
183.0500,5026.6003,-19.8920
183.0600,5027.1494,-19.8953
183.0700,5027.6987,-19.8986
183.0800,5028.2479,-19.9018
183.0900,5028.7972,-19.9051
183.1000,5029.3465,-19.9083
183.1100,5029.8958,-19.9116
183.1200,5030.4452,-19.9149
183.1300,5030.9946,-19.9181
183.1400,5031.5440,-19.9214
183.1500,5032.0935,-19.9247
183.1600,5032.6429,-19.9279
183.1700,5033.1925,-19.9312
183.1800,5033.7420,-19.9345
183.1900,5034.2916,-19.9377
183.2000,5034.8412,-19.9410
183.2100,5035.3908,-19.9443
183.2200,5035.9405,-19.9475
183.2300,5036.4902,-19.9508
183.2400,5037.0399,-19.9541
183.2500,5037.5897,-19.9573
183.2600,5038.1394,-19.9606
183.2700,5038.6893,-19.9639
183.2800,5039.2391,-19.9671
183.2900,5039.7890,-19.9704
183.3000,5040.3389,-19.9737
183.3100,5040.8888,-19.9769
183.3200,5041.4388,-19.9802
183.3300,5041.9888,-19.9835
183.3400,5042.5388,-19.9868
183.3500,5043.0889,-19.9900
183.3600,5043.6389,-19.9933
183.3700,5044.1891,-19.9966
183.3800,5044.7392,-19.9998
183.3900,5045.2894,-20.0031
183.4000,5045.8396,-20.0064
183.4100,5046.3898,-20.0097
183.4200,5046.9401,-20.0129
183.4300,5047.4904,-20.0162
183.4400,5048.0407,-20.0195
183.4500,5048.5911,-20.0228
183.4600,5049.1414,-20.0260
183.4700,5049.6919,-20.0293
183.4800,5050.2423,-20.0326
183.4900,5050.7928,-20.0359
183.5000,5051.3433,-20.0391
183.5100,5051.8938,-20.0424
183.5200,5052.4444,-20.0457
183.5300,5052.9950,-20.0490
183.5400,5053.5456,-20.0522
183.5500,5054.0963,-20.0555
183.5600,5054.6470,-20.0588
183.5700,5055.1977,-20.0621
183.5800,5055.7484,-20.0654
183.5900,5056.2992,-20.0686
183.6000,5056.8500,-20.0719
183.6100,5057.4008,-20.0752
183.6200,5057.9517,-20.0785
183.6300,5058.5026,-20.0818
183.6400,5059.0535,-20.0850
183.6500,5059.6045,-20.0883
183.6600,5060.1555,-20.0916
183.6700,5060.7065,-20.0949
183.6800,5061.2575,-20.0982
183.6900,5061.8086,-20.1015
183.7000,5062.3597,-20.1047
183.7100,5062.9108,-20.1080
183.7200,5063.4620,-20.1113
183.7300,5064.0132,-20.1146
183.7400,5064.5644,-20.1179
183.7500,5065.1157,-20.1212
183.7600,5065.6670,-20.1245
183.7700,5066.2183,-20.1277
183.7800,5066.7696,-20.1310
183.7900,5067.3210,-20.1343
183.8000,5067.8724,-20.1376
183.8100,5068.4238,-20.1409
183.8200,5068.9753,-20.1442
183.8300,5069.5268,-20.1475
183.8400,5070.0783,-20.1508
183.8500,5070.6299,-20.1540
183.8600,5071.1815,-20.1573
183.8700,5071.7331,-20.1606
183.8800,5072.2847,-20.1639
183.8900,5072.8364,-20.1672
183.9000,5073.3881,-20.1705
183.9100,5073.9398,-20.1738
183.9200,5074.4916,-20.1771
183.9300,5075.0434,-20.1804
183.9400,5075.5952,-20.1837
183.9500,5076.1471,-20.1870
183.9600,5076.6990,-20.1902
183.9700,5077.2509,-20.1935
183.9800,5077.8028,-20.1968
183.9900,5078.3548,-20.2001
184.0000,5078.9068,-20.2034
184.0100,5079.4588,-20.2067
184.0200,5080.0109,-20.2100
184.0300,5080.5630,-20.2133
184.0400,5081.1151,-20.2166
184.0500,5081.6673,-20.2199
184.0600,5082.2195,-20.2232
184.0700,5082.7717,-20.2265
184.0800,5083.3239,-20.2298
184.0900,5083.8762,-20.2331
184.1000,5084.4285,-20.2364
184.1100,5084.9808,-20.2397
184.1200,5085.5332,-20.2430
184.1300,5086.0856,-20.2463
184.1400,5086.6380,-20.2496
184.1500,5087.1905,-20.2529
184.1600,5087.7430,-20.2562
184.1700,5088.2955,-20.2595
184.1800,5088.8480,-20.2628
184.1900,5089.4006,-20.2661
184.2000,5089.9532,-20.2694
184.2100,5090.5058,-20.2727
184.2200,5091.0585,-20.2760
184.2300,5091.6112,-20.2793
184.2400,5092.1639,-20.2826
184.2500,5092.7167,-20.2859
184.2600,5093.2695,-20.2892
184.2700,5093.8223,-20.2925
184.2800,5094.3751,-20.2958
184.2900,5094.9280,-20.2991
184.3000,5095.4809,-20.3024
184.3100,5096.0338,-20.3057
184.3200,5096.5868,-20.3090
184.3300,5097.1398,-20.3123
184.3400,5097.6928,-20.3157
184.3500,5098.2459,-20.3190
184.3600,5098.7990,-20.3223
184.3700,5099.3521,-20.3256
184.3800,5099.9052,-20.3289
184.3900,5100.4584,-20.3322
184.4000,5101.0116,-20.3355
184.4100,5101.5648,-20.3388
184.4200,5102.1181,-20.3421
184.4300,5102.6714,-20.3454
184.4400,5103.2247,-20.3487
184.4500,5103.7781,-20.3520
184.4600,5104.3315,-20.3554
184.4700,5104.8849,-20.3587
184.4800,5105.4383,-20.3620
184.4900,5105.9918,-20.3653
184.5000,5106.5453,-20.3686
184.5100,5107.0988,-20.3719
184.5200,5107.6524,-20.3752
184.5300,5108.2060,-20.3785
184.5400,5108.7596,-20.3819
184.5500,5109.3133,-20.3852
184.5600,5109.8670,-20.3885
184.5700,5110.4207,-20.3918
184.5800,5110.9744,-20.3951
184.5900,5111.5282,-20.3984
184.6000,5112.0820,-20.4018
184.6100,5112.6358,-20.4051
184.6200,5113.1897,-20.4084
184.6300,5113.7436,-20.4117
184.6400,5114.2975,-20.4150
184.6500,5114.8515,-20.4183
184.6600,5115.4055,-20.4217
184.6700,5115.9595,-20.4250
184.6800,5116.5135,-20.4283
184.6900,5117.0676,-20.4316
184.7000,5117.6217,-20.4349
184.7100,5118.1758,-20.4383
184.7200,5118.7300,-20.4416
184.7300,5119.2842,-20.4449
184.7400,5119.8384,-20.4482
184.7500,5120.3927,-20.4515
184.7600,5120.9470,-20.4549
184.7700,5121.5013,-20.4582
184.7800,5122.0556,-20.4615
184.7900,5122.6100,-20.4648
184.8000,5123.1644,-20.4681
184.8100,5123.7188,-20.4715
184.8200,5124.2733,-20.4748
184.8300,5124.8278,-20.4781
184.8400,5125.3823,-20.4814
184.8500,5125.9369,-20.4848
184.8600,5126.4915,-20.4881
184.8700,5127.0461,-20.4914
184.8800,5127.6007,-20.4947
184.8900,5128.1554,-20.4981
184.9000,5128.7101,-20.5014
184.9100,5129.2648,-20.5047
184.9200,5129.8196,-20.5081
184.9300,5130.3744,-20.5114
184.9400,5130.9292,-20.5147
184.9500,5131.4841,-20.5180
184.9600,5132.0390,-20.5214
184.9700,5132.5939,-20.5247
184.9800,5133.1488,-20.5280
184.9900,5133.7038,-20.5314
185.0000,5134.2588,-20.5347
185.0100,5134.8138,-20.5380
185.0200,5135.3689,-20.5413
185.0300,5135.9240,-20.5447
185.0400,5136.4791,-20.5480
185.0500,5137.0343,-20.5513
185.0600,5137.5895,-20.5547
185.0700,5138.1447,-20.5580
185.0800,5138.6999,-20.5613
185.0900,5139.2552,-20.5647
185.1000,5139.8105,-20.5680
185.1100,5140.3658,-20.5713
185.1200,5140.9212,-20.5747
185.1300,5141.4766,-20.5780
185.1400,5142.0320,-20.5814
185.1500,5142.5875,-20.5847
185.1600,5143.1430,-20.5880
185.1700,5143.6985,-20.5914
185.1800,5144.2540,-20.5947
185.1900,5144.8096,-20.5980
185.2000,5145.3652,-20.6014
185.2100,5145.9208,-20.6047
185.2200,5146.4765,-20.6080
185.2300,5147.0322,-20.6114
185.2400,5147.5879,-20.6147
185.2500,5148.1437,-20.6181
185.2600,5148.6995,-20.6214
185.2700,5149.2553,-20.6247
185.2800,5149.8111,-20.6281
185.2900,5150.3670,-20.6314
185.3000,5150.9229,-20.6348
185.3100,5151.4788,-20.6381
185.3200,5152.0348,-20.6415
185.3300,5152.5908,-20.6448
185.3400,5153.1468,-20.6481
185.3500,5153.7029,-20.6515
185.3600,5154.2590,-20.6548
185.3700,5154.8151,-20.6582
185.3800,5155.3712,-20.6615
185.3900,5155.9274,-20.6649
185.4000,5156.4836,-20.6682
185.4100,5157.0398,-20.6715
185.4200,5157.5961,-20.6749
185.4300,5158.1524,-20.6782
185.4400,5158.7087,-20.6816
185.4500,5159.2651,-20.6849
185.4600,5159.8215,-20.6883
185.4700,5160.3779,-20.6916
185.4800,5160.9343,-20.6950
185.4900,5161.4908,-20.6983
185.5000,5162.0473,-20.7017
185.5100,5162.6038,-20.7050
185.5200,5163.1604,-20.7084
185.5300,5163.7170,-20.7117
185.5400,5164.2736,-20.7151
185.5500,5164.8303,-20.7184
185.5600,5165.3870,-20.7218
185.5700,5165.9437,-20.7251
185.5800,5166.5004,-20.7285
185.5900,5167.0572,-20.7318
185.6000,5167.6140,-20.7352
185.6100,5168.1708,-20.7385
185.6200,5168.7277,-20.7419
185.6300,5169.2846,-20.7452
185.6400,5169.8415,-20.7486
185.6500,5170.3985,-20.7519
185.6600,5170.9555,-20.7553
185.6700,5171.5125,-20.7586
185.6800,5172.0695,-20.7620
185.6900,5172.6266,-20.7654
185.7000,5173.1837,-20.7687
185.7100,5173.7408,-20.7721
185.7200,5174.2980,-20.7754
185.7300,5174.8552,-20.7788
185.7400,5175.4124,-20.7821
185.7500,5175.9697,-20.7855
185.7600,5176.5270,-20.7889
185.7700,5177.0843,-20.7922
185.7800,5177.6416,-20.7956
185.7900,5178.1990,-20.7989
185.8000,5178.7564,-20.8023
185.8100,5179.3138,-20.8057
185.8200,5179.8713,-20.8090
185.8300,5180.4288,-20.8124
185.8400,5180.9863,-20.8157
185.8500,5181.5439,-20.8191
185.8600,5182.1015,-20.8225
185.8700,5182.6591,-20.8258
185.8800,5183.2167,-20.8292
185.8900,5183.7744,-20.8325
185.9000,5184.3321,-20.8359
185.9100,5184.8898,-20.8393
185.9200,5185.4476,-20.8426
185.9300,5186.0054,-20.8460
185.9400,5186.5632,-20.8494
185.9500,5187.1211,-20.8527
185.9600,5187.6790,-20.8561
185.9700,5188.2369,-20.8595
185.9800,5188.7948,-20.8628
185.9900,5189.3528,-20.8662
186.0000,5189.9108,-20.8696
186.0100,5190.4688,-20.8729
186.0200,5191.0269,-20.8763
186.0300,5191.5850,-20.8797
186.0400,5192.1431,-20.8830
186.0500,5192.7013,-20.8864
186.0600,5193.2595,-20.8898
186.0700,5193.8177,-20.8931
186.0800,5194.3759,-20.8965
186.0900,5194.9342,-20.8999
186.1000,5195.4925,-20.9032
186.1100,5196.0508,-20.9066
186.1200,5196.6092,-20.9100
186.1300,5197.1676,-20.9134
186.1400,5197.7260,-20.9167
186.1500,5198.2845,-20.9201
186.1600,5198.8430,-20.9235
186.1700,5199.4015,-20.9268
186.1800,5199.9600,-20.9302
186.1900,5200.5186,-20.9336
186.2000,5201.0772,-20.9370
186.2100,5201.6358,-20.9403
186.2200,5202.1945,-20.9437
186.2300,5202.7532,-20.9471
186.2400,5203.3119,-20.9505
186.2500,5203.8707,-20.9538
186.2600,5204.4295,-20.9572
186.2700,5204.9883,-20.9606
186.2800,5205.5471,-20.9640
186.2900,5206.1060,-20.9673
186.3000,5206.6649,-20.9707
186.3100,5207.2238,-20.9741
186.3200,5207.7828,-20.9775
186.3300,5208.3418,-20.9809
186.3400,5208.9008,-20.9842
186.3500,5209.4599,-20.9876
186.3600,5210.0190,-20.9910
186.3700,5210.5781,-20.9944
186.3800,5211.1372,-20.9978
186.3900,5211.6964,-21.0011
186.4000,5212.2556,-21.0045
186.4100,5212.8148,-21.0079
186.4200,5213.3741,-21.0113
186.4300,5213.9334,-21.0147
186.4400,5214.4927,-21.0180
186.4500,5215.0521,-21.0214
186.4600,5215.6115,-21.0248
186.4700,5216.1709,-21.0282
186.4800,5216.7303,-21.0316
186.4900,5217.2898,-21.0350
186.5000,5217.8493,-21.0383
186.5100,5218.4088,-21.0417
186.5200,5218.9684,-21.0451
186.5300,5219.5280,-21.0485
186.5400,5220.0876,-21.0519
186.5500,5220.6473,-21.0553
186.5600,5221.2070,-21.0587
186.5700,5221.7667,-21.0620
186.5800,5222.3264,-21.0654
186.5900,5222.8862,-21.0688
186.6000,5223.4460,-21.0722
186.6100,5224.0058,-21.0756
186.6200,5224.5657,-21.0790
186.6300,5225.1256,-21.0824
186.6400,5225.6855,-21.0858
186.6500,5226.2455,-21.0892
186.6600,5226.8054,-21.0925
186.6700,5227.3655,-21.0959
186.6800,5227.9255,-21.0993
186.6900,5228.4856,-21.1027
186.7000,5229.0457,-21.1061
186.7100,5229.6058,-21.1095
186.7200,5230.1660,-21.1129
186.7300,5230.7262,-21.1163
186.7400,5231.2864,-21.1197
186.7500,5231.8467,-21.1231
186.7600,5232.4069,-21.1265
186.7700,5232.9673,-21.1299
186.7800,5233.5276,-21.1333
186.7900,5234.0880,-21.1367
186.8000,5234.6484,-21.1401
186.8100,5235.2088,-21.1434
186.8200,5235.7693,-21.1468
186.8300,5236.3298,-21.1502
186.8400,5236.8903,-21.1536
186.8500,5237.4509,-21.1570
186.8600,5238.0114,-21.1604
186.8700,5238.5721,-21.1638
186.8800,5239.1327,-21.1672
186.8900,5239.6934,-21.1706
186.9000,5240.2541,-21.1740
186.9100,5240.8148,-21.1774
186.9200,5241.3756,-21.1808
186.9300,5241.9364,-21.1842
186.9400,5242.4972,-21.1876
186.9500,5243.0581,-21.1910
186.9600,5243.6189,-21.1944
186.9700,5244.1799,-21.1978
186.9800,5244.7408,-21.2012
186.9900,5245.3018,-21.2046
187.0000,5245.8628,-21.2080
187.0100,5246.4238,-21.2114
187.0200,5246.9849,-21.2148
187.0300,5247.5460,-21.2183
187.0400,5248.1071,-21.2217
187.0500,5248.6683,-21.2251
187.0600,5249.2294,-21.2285
187.0700,5249.7907,-21.2319
187.0800,5250.3519,-21.2353
187.0900,5250.9132,-21.2387
187.1000,5251.4745,-21.2421
187.1100,5252.0358,-21.2455
187.1200,5252.5972,-21.2489
187.1300,5253.1586,-21.2523
187.1400,5253.7200,-21.2557
187.1500,5254.2814,-21.2591
187.1600,5254.8429,-21.2625
187.1700,5255.4044,-21.2659
187.1800,5255.9660,-21.2694
187.1900,5256.5276,-21.2728
187.2000,5257.0892,-21.2762
187.2100,5257.6508,-21.2796
187.2200,5258.2125,-21.2830
187.2300,5258.7742,-21.2864
187.2400,5259.3359,-21.2898
187.2500,5259.8976,-21.2932
187.2600,5260.4594,-21.2966
187.2700,5261.0212,-21.3001
187.2800,5261.5831,-21.3035
187.2900,5262.1450,-21.3069
187.3000,5262.7069,-21.3103
187.3100,5263.2688,-21.3137
187.3200,5263.8308,-21.3171
187.3300,5264.3928,-21.3205
187.3400,5264.9548,-21.3240
187.3500,5265.5168,-21.3274
187.3600,5266.0789,-21.3308
187.3700,5266.6410,-21.3342
187.3800,5267.2032,-21.3376
187.3900,5267.7654,-21.3410
187.4000,5268.3276,-21.3445
187.4100,5268.8898,-21.3479
187.4200,5269.4521,-21.3513
187.4300,5270.0144,-21.3547
187.4400,5270.5767,-21.3581
187.4500,5271.1390,-21.3615
187.4600,5271.7014,-21.3650
187.4700,5272.2638,-21.3684
187.4800,5272.8263,-21.3718
187.4900,5273.3888,-21.3752
187.5000,5273.9513,-21.3786
187.5100,5274.5138,-21.3821
187.5200,5275.0764,-21.3855
187.5300,5275.6390,-21.3889
187.5400,5276.2016,-21.3923
187.5500,5276.7642,-21.3958
187.5600,5277.3269,-21.3992
187.5700,5277.8896,-21.4026
187.5800,5278.4524,-21.4060
187.5900,5279.0152,-21.4095
187.6000,5279.5780,-21.4129
187.6100,5280.1408,-21.4163
187.6200,5280.7037,-21.4197
187.6300,5281.2665,-21.4232
187.6400,5281.8295,-21.4266
187.6500,5282.3924,-21.4300
187.6600,5282.9554,-21.4334
187.6700,5283.5184,-21.4369
187.6800,5284.0815,-21.4403
187.6900,5284.6445,-21.4437
187.7000,5285.2077,-21.4471
187.7100,5285.7708,-21.4506
187.7200,5286.3340,-21.4540
187.7300,5286.8971,-21.4574
187.7400,5287.4604,-21.4609
187.7500,5288.0236,-21.4643
187.7600,5288.5869,-21.4677
187.7700,5289.1502,-21.4712
187.7800,5289.7136,-21.4746
187.7900,5290.2769,-21.4780
187.8000,5290.8403,-21.4814
187.8100,5291.4038,-21.4849
187.8200,5291.9672,-21.4883
187.8300,5292.5307,-21.4917
187.8400,5293.0943,-21.4952
187.8500,5293.6578,-21.4986
187.8600,5294.2214,-21.5020
187.8700,5294.7850,-21.5055
187.8800,5295.3487,-21.5089
187.8900,5295.9123,-21.5124
187.9000,5296.4760,-21.5158
187.9100,5297.0398,-21.5192
187.9200,5297.6035,-21.5227
187.9300,5298.1673,-21.5261
187.9400,5298.7312,-21.5295
187.9500,5299.2950,-21.5330
187.9600,5299.8589,-21.5364
187.9700,5300.4228,-21.5398
187.9800,5300.9868,-21.5433
187.9900,5301.5507,-21.5467
188.0000,5302.1147,-21.5502
188.0100,5302.6788,-21.5536
188.0200,5303.2428,-21.5570
188.0300,5303.8069,-21.5605
188.0400,5304.3711,-21.5639
188.0500,5304.9352,-21.5674
188.0600,5305.4994,-21.5708
188.0700,5306.0636,-21.5743
188.0800,5306.6279,-21.5777
188.0900,5307.1921,-21.5811
188.1000,5307.7564,-21.5846
188.1100,5308.3208,-21.5880
188.1200,5308.8851,-21.5915
188.1300,5309.4495,-21.5949
188.1400,5310.0140,-21.5984
188.1500,5310.5784,-21.6018
188.1600,5311.1429,-21.6052
188.1700,5311.7074,-21.6087
188.1800,5312.2719,-21.6121
188.1900,5312.8365,-21.6156
188.2000,5313.4011,-21.6190
188.2100,5313.9658,-21.6225
188.2200,5314.5304,-21.6259
188.2300,5315.0951,-21.6294
188.2400,5315.6598,-21.6328
188.2500,5316.2246,-21.6363
188.2600,5316.7894,-21.6397
188.2700,5317.3542,-21.6432
188.2800,5317.9190,-21.6466
188.2900,5318.4839,-21.6501
188.3000,5319.0488,-21.6535
188.3100,5319.6138,-21.6570
188.3200,5320.1787,-21.6604
188.3300,5320.7437,-21.6639
188.3400,5321.3087,-21.6673
188.3500,5321.8738,-21.6708
188.3600,5322.4389,-21.6742
188.3700,5323.0040,-21.6777
188.3800,5323.5691,-21.6811
188.3900,5324.1343,-21.6846
188.4000,5324.6995,-21.6880
188.4100,5325.2648,-21.6915
188.4200,5325.8300,-21.6950
188.4300,5326.3953,-21.6984
188.4400,5326.9606,-21.7019
188.4500,5327.5260,-21.7053
188.4600,5328.0914,-21.7088
188.4700,5328.6568,-21.7122
188.4800,5329.2222,-21.7157
188.4900,5329.7877,-21.7191
188.5000,5330.3532,-21.7226
188.5100,5330.9187,-21.7261
188.5200,5331.4843,-21.7295
188.5300,5332.0499,-21.7330
188.5400,5332.6155,-21.7364
188.5500,5333.1812,-21.7399
188.5600,5333.7469,-21.7434
188.5700,5334.3126,-21.7468
188.5800,5334.8783,-21.7503
188.5900,5335.4441,-21.7537
188.6000,5336.0099,-21.7572
188.6100,5336.5757,-21.7607
188.6200,5337.1416,-21.7641
188.6300,5337.7075,-21.7676
188.6400,5338.2734,-21.7710
188.6500,5338.8394,-21.7745
188.6600,5339.4054,-21.7780
188.6700,5339.9714,-21.7814
188.6800,5340.5374,-21.7849
188.6900,5341.1035,-21.7884
188.7000,5341.6696,-21.7918
188.7100,5342.2357,-21.7953
188.7200,5342.8019,-21.7988
188.7300,5343.3681,-21.8022
188.7400,5343.9343,-21.8057
188.7500,5344.5006,-21.8092
188.7600,5345.0669,-21.8126
188.7700,5345.6332,-21.8161
188.7800,5346.1995,-21.8196
188.7900,5346.7659,-21.8230
188.8000,5347.3323,-21.8265
188.8100,5347.8987,-21.8300
188.8200,5348.4652,-21.8334
188.8300,5349.0317,-21.8369
188.8400,5349.5982,-21.8404
188.8500,5350.1648,-21.8439
188.8600,5350.7313,-21.8473
188.8700,5351.2980,-21.8508
188.8800,5351.8646,-21.8543
188.8900,5352.4313,-21.8577
188.9000,5352.9980,-21.8612
188.9100,5353.5647,-21.8647
188.9200,5354.1315,-21.8682
188.9300,5354.6983,-21.8716
188.9400,5355.2651,-21.8751
188.9500,5355.8320,-21.8786
188.9600,5356.3988,-21.8821
188.9700,5356.9658,-21.8855
188.9800,5357.5327,-21.8890
188.9900,5358.0997,-21.8925
189.0000,5358.6667,-21.8960
189.0100,5359.2337,-21.8994
189.0200,5359.8008,-21.9029
189.0300,5360.3679,-21.9064
189.0400,5360.9350,-21.9099
189.0500,5361.5022,-21.9133
189.0600,5362.0693,-21.9168
189.0700,5362.6366,-21.9203
189.0800,5363.2038,-21.9238
189.0900,5363.7711,-21.9273
189.1000,5364.3384,-21.9307
189.1100,5364.9057,-21.9342
189.1200,5365.4731,-21.9377
189.1300,5366.0405,-21.9412
189.1400,5366.6079,-21.9447
189.1500,5367.1753,-21.9481
189.1600,5367.7428,-21.9516
189.1700,5368.3103,-21.9551
